node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,55.134,47.075,5.643,2.261,52.654,0.031
,,,enabled,54.297,45.849,6.212,6.106,7433.343,0.907
