node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.532,45.772,5.026,2.485,49.910,0.025
,,,enabled,80.429,44.670,33.196,25.807,6395.279,9.657
