node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.378,45.416,5.051,2.259,50.559,0.027
,,,enabled,53.430,44.395,6.325,7.817,7310.025,0.820
