node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,54.702,46.819,5.212,2.875,49.509,0.025
,,,enabled,52.274,43.852,6.480,7.473,7133.928,0.842
