node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.448,45.639,5.046,3.129,52.353,0.031
,,,enabled,64.346,44.143,17.886,18.147,6934.888,4.433
