node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,55.166,46.357,5.631,3.311,53.869,0.029
,,,enabled,108.389,44.545,60.900,27.146,6043.682,27.334
