node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,52.980,45.339,5.014,2.517,57.773,0.026
,,,enabled,103.166,43.577,56.824,29.856,6015.540,26.594
