node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,55.878,46.516,5.662,2.671,50.623,0.033
,,,enabled,107.569,45.759,58.841,27.941,5983.235,27.401
