node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.854,46.154,4.969,3.431,50.547,0.027
,,,enabled,52.578,44.177,6.137,5.165,7206.866,0.861
