node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.989,46.334,4.951,2.462,51.035,0.025
,,,enabled,111.402,47.233,61.460,29.307,6042.382,28.030
