node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.129,45.479,4.889,2.918,49.976,0.025
,,,enabled,76.089,44.503,28.849,25.561,6340.839,7.750
