node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.888,46.069,5.079,3.014,50.988,0.025
,,,enabled,114.276,52.097,59.401,31.637,6083.325,26.854
