node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.634,46.009,5.016,2.389,50.566,0.026
,,,enabled,61.932,43.863,16.029,21.214,6815.429,3.721
