node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.363,45.636,4.996,2.582,57.198,0.027
,,,enabled,54.212,45.792,6.065,5.117,7265.256,0.783
