node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.852,46.388,4.920,2.169,51.506,0.025
,,,enabled,56.674,47.569,6.035,5.593,7289.214,0.816
