node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.866,45.995,4.962,5.148,52.038,0.028
,,,enabled,52.620,43.780,6.692,11.780,7170.237,0.807
