node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.543,45.951,4.901,3.033,51.999,0.024
,,,enabled,108.836,44.374,61.922,26.615,6042.077,28.367
