node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.771,45.541,5.101,2.807,65.153,0.032
,,,enabled,62.684,44.207,16.217,19.429,6880.831,3.773
