node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,54.933,46.738,5.461,2.715,51.831,0.029
,,,enabled,112.632,44.499,64.680,28.871,6015.162,29.131
