node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,56.548,48.091,5.683,3.517,53.099,0.030
,,,enabled,53.948,44.507,7.429,10.726,7168.147,0.921
