node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,54.154,46.580,4.947,3.183,50.574,0.024
,,,enabled,110.614,43.985,63.751,27.807,6067.097,28.874
