node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.920,46.138,4.981,2.868,49.686,0.027
,,,enabled,75.578,43.890,29.029,23.581,6432.407,7.703
