node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.648,46.000,4.961,3.373,50.048,0.025
,,,enabled,52.192,44.398,6.273,7.250,7155.368,0.818
