node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,disabled,0.003,0.000,0.000,0.000,203.543,0.000
,,,disabled,0.007,0.000,0.000,0.000,7402.264,0.000
