node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,54.572,46.409,5.471,2.423,53.362,0.028
,,,enabled,108.362,44.423,61.179,30.537,5959.130,28.321
