node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,54.123,46.484,4.852,2.301,53.301,0.026
,,,enabled,53.427,44.458,6.858,10.277,7093.479,0.842
