node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,56.155,47.579,5.664,2.512,53.117,0.030
,,,enabled,53.594,45.133,6.236,6.060,7343.764,0.955
