node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,54.149,46.418,4.948,2.029,56.429,0.026
,,,enabled,52.690,44.555,5.989,5.683,7464.655,0.849
