node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,57.192,46.470,7.193,2.484,50.981,0.034
,,,enabled,53.959,44.361,6.996,10.232,7124.713,0.815
