node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.297,45.821,4.979,2.608,58.431,0.025
,,,enabled,110.406,44.547,62.473,28.094,5968.069,28.061
