node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.418,45.805,4.854,3.196,49.528,0.026
,,,enabled,74.633,43.619,28.605,26.327,6415.320,7.710
