node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,54.221,46.579,4.964,1.859,53.506,0.026
,,,enabled,105.033,45.814,56.583,30.133,6041.702,26.234
