node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,54.060,46.417,4.955,3.271,54.682,0.025
,,,enabled,103.510,43.645,57.038,31.036,6059.103,26.421
