node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,55.132,46.694,5.454,2.431,52.731,0.029
,,,enabled,52.529,43.755,6.518,7.833,7316.083,0.875
