node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,54.332,46.285,5.273,3.200,49.739,0.026
,,,enabled,54.819,45.717,7.047,11.503,7045.999,0.923
