node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,52.427,44.747,4.872,2.219,53.680,0.024
,,,enabled,108.287,43.976,61.557,30.709,6004.369,28.558
