node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,54.864,46.517,5.588,3.291,52.662,0.034
,,,enabled,53.746,45.283,6.264,9.094,7636.070,0.851
