node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,54.166,46.281,5.137,2.913,50.615,0.025
,,,enabled,80.019,45.386,32.636,22.908,6367.344,9.429
