node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.795,45.606,4.915,3.850,49.821,0.026
,,,enabled,108.327,48.314,56.942,25.769,6087.759,26.390
