node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.580,46.330,4.911,2.383,50.937,0.026
,,,enabled,104.249,44.341,57.106,25.777,6050.223,26.408
