node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.302,45.766,4.972,1.884,51.225,0.025
,,,enabled,107.324,44.084,60.270,34.896,5957.884,27.524
