node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,52.671,45.063,4.969,2.779,50.110,0.026
,,,enabled,105.166,43.994,58.233,28.312,6000.619,27.368
