node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,57.461,49.152,5.900,2.574,60.841,0.029
,,,enabled,57.270,48.352,6.369,6.489,7716.871,0.784
