node_num,edge_num,tweet_num,ttg_enabled,ttg_total_ms,topo_idx_ms,ttg_ms,prefetch_ms,walker_ms,resolve_total_ms
,,,enabled,53.541,45.971,4.837,2.468,55.028,0.026
,,,enabled,103.914,43.600,57.556,27.923,6002.817,26.815
